Chemical name	Smiles	Type
	CN1[C@H]2CC[C@@H]1C[C@@H](C2)OC(=O)C1=CC(Cl)=CC(Cl)=C1	not_ligand
	OC1(CCNCC1)C1=CC=CC=C1	not_ligand
	CC(C(O)=O)C1=CC=C(C=C1)C(=O)C1=CC=CS1	not_ligand
	CC1=CC=C(C=C1)S(=O)(=O)N=C=O	not_ligand
	[Na+].CCOC(=O)CC([O-])C(=O)OCC	not_ligand
	COC(=O)C1=C(OC)C=C(NC(C)=O)C=C1	not_ligand
	COC(=O)C1=C(OC)C=C(NC(C)=O)C(Cl)=C1	not_ligand
	CCN(CC)CCNC(=O)C1=CC(Br)=C(N)C=C1OC	not_ligand
	NC1=NC=NC2=C1N=CN2[C@H]1CC[C@@H](CO)O1	not_ligand
	CC1(C)CC(CC(C)(CN=C=O)C1)N=C=O	not_ligand
	CC(C)N(C(C)C)C1=CC=CC=C1	not_ligand
	CCCCCCC1=CC=C(C=C1)C1=CC=C(C=C1)C#N	not_ligand
	CCCSP(=O)(OCC)OC1=C(Cl)C=C(Br)C=C1	not_ligand
	OS([O-])(=O)=O.CCN1C=C[N+](C)=C1	not_ligand
	[O-]S(=O)(=O)C(F)(F)F.CCCCCCCCCCN1C=C[N+](C)=C1	not_ligand
	[Na+].[N-]1C=NC=N1	not_ligand
	CC(C)=CCC\C(C)=C\CC\C(C)=C\COC(C)=O	not_ligand
	CC(C)NC(=O)NC(C)C	not_ligand
	CC(=O)O[Si](OC(C)=O)(OC(C)=O)C=C	not_ligand
	CCC1=CC(=C(O)C(=C1)C(C)(C)C)C(C)(C)C	not_ligand
	COC1=CC=C(NC2=CC=CC=C2)C(C)=C1	not_ligand
	COC(=O)CCSCCC(=O)OC	not_ligand
	CCC1=CC=CC2=C1NC1=C2CCOC1(CC)CC(O)=O	not_ligand
	CCC1=CC=CC2=C1NC=C2CCO	not_ligand
	COC1=CC=C(C(=O)C2=CC(O)=CC=C2)C(OC)=C1	not_ligand
	O.O.O.C[C@](N)(CC1=CC=C(O)C(O)=C1)C(O)=O.C[C@](N)(CC1=CC=C(O)C(O)=C1)C(O)=O	not_ligand
	O.Cl.Cl.CN1CCC2=CC=CC3=C2[C@H]1CC1=C3C(O)=C(O)C=C1.CN1CCC2=CC=CC3=C2[C@H]1CC1=C3C(O)=C(O)C=C1	ligand
	CC1=NN=C(C(=O)N1N)C1=CC=CC=C1	not_ligand
	CCCCCCCCC(=O)OCC(C)OC(=O)CCCCCCCC	not_ligand
	COC1=C(Br)C(C)=C(Br)C=C1Br	not_ligand
	O.CC1=C(O)C(C=O)=C(COP(O)(O)=O)C=N1	not_ligand
	OC1=C(CC=C)C=C(C=C1)S(=O)(=O)C1=CC(CC=C)=C(O)C=C1	ligand
	CCCCC1=C(OS(=O)(=O)N(C)C)N=C(NCC)N=C1C	ligand
	CCNS(=O)(=O)C(F)(F)C(F)(F)C(F)(F)C(F)(F)C(F)(F)C(F)(F)C(F)(F)C(F)(F)F	not_ligand
	CC\C=C/CCOC(=O)C(C)C	not_ligand
	CC1=NC2=C(C3=C(C=CC=C3)C=C2)C1(C)C	not_ligand
	N[Pt]1(N)OC(=O)C2(CCC2)C(=O)O1	not_ligand
	NCCO.CC1=CC(=O)N(O)C(=C1)C1CCCCC1	not_ligand
	CC(C)(C1=CC(Br)=C(OCCO)C(Br)=C1)C1=CC(Br)=C(OCCO)C(Br)=C1	ligand
	CCOC(=O)C1=CC=C(NC(=O)CN2CCCCC2)C=C1	not_ligand
	CN1C(=O)C2=C(C=C(C=C2)[N+]([O-])=O)C1=O	not_ligand
	CC(CO)OC1=CC=CC=C1	not_ligand
	CC=CC=O	not_ligand
	COC1=CC=C(\C=C\C)C=C1	not_ligand
	CC1=C2N3C=NN=C3SC2=CC=C1	not_ligand
	CCOC1=CC(OCC)=C(C=C1OCC)C(=O)CCC(O)=O	not_ligand
	CC(C)(OC1=CC=C(CCNC(=O)C2=CC=C(Cl)C=C2)C=C1)C(O)=O	not_ligand
	[I-].CC[N+]1(C)CCCC1	not_ligand
	O=C(OCC(COC(=O)C1=CC=CC=C1)(COC(=O)C1=CC=CC=C1)COC(=O)C1=CC=CC=C1)C1=CC=CC=C1	not_ligand
	CC(C)(COC(=O)C1=CC=CC=C1)COC(=O)C1=CC=CC=C1	not_ligand
	NC#N	not_ligand
	C1CS1	not_ligand
	OC1=CC=C(C=C1)C(=O)C1=CC=C(Cl)C=C1	not_ligand
	CN1C2CCC(C)(C)C1CC(C2)OC(=O)C(O)(C1=CC=CS1)C1=CC=CS1	not_ligand
	ClC1=CC=CC(Cl)=C1N=C1NCCN1	not_ligand
	Cl.ClC1=CC=CC(Cl)=C1N=C1NCCN1	not_ligand
	CC(C)(C)NCC(O)COC1=CC=CC2=C1C[C@H](O)[C@H](O)C2	not_ligand
	CC(C)[C@H]1CC=C(C)C=C1	not_ligand
	FC(F)(F)C(F)(F)C(F)(F)C(F)(F)C(F)(F)C(F)(F)C(F)(F)C(F)(F)Br	not_ligand
	COC1=CC=C(C=C1)[C@@H]1SC2=CC=CC=C2N(CCN(C)C)C(=O)[C@@H]1OC(C)=O	not_ligand
	COC1=CC=C(C=C1)[C@@H]1SC2=CC=CC=C2NC(=O)[C@@H]1O	not_ligand
	CC(=O)OC1=CC=C2[C@H]3CC[C@]4(C)[C@@H](O)CC[C@H]4[C@@H]3CCC2=C1	not_ligand
	CNC[C@H](O)[C@@H](O)[C@@H](O)[C@H](O)CO.CC1=C(C=CC=C1NC1=NC=CC=C1C(O)=O)C(F)(F)F	ligand
	NCCCOCCOCCOCCCN	not_ligand
	CC(C)COC(=O)C1=CC=C(O)C=C1	not_ligand
	CC1=NC=C(CNC(=O)N(CCCl)N=O)C(N)=N1	not_ligand
	CCCCCC=CCC1CC(=O)OC1=O	not_ligand
	CCOP(=S)(OCC)OC1=NN(C(C)C)C(Cl)=N1	not_ligand
	ClCC(=O)C1=C(Cl)C=C(Cl)C=C1	ligand
	CC(=O)O[Si](C)(OC(C)=O)OC(C)=O	not_ligand
	COC(=O)C1=C(C=CC(OC2=CC=C(Cl)C=C2Cl)=C1)[N+]([O-])=O	ligand
	CC(C)CCCC(C)C\C=C\C(\C)=C\C(=O)OCC#C	not_ligand
	C=CC(=O)OCC1CCC2C3CC(CC3COC(=O)C=C)C12	ligand
	C[C@H]1C[C@H]2[C@@H]3CC[C@](O)(C(C)=O)[C@@]3(C)C[C@H](O)[C@]2(F)[C@@]2(C)C=CC(=O)C=C12	not_ligand
	O=CC1=CC2=C(O1)C=CC=C2	not_ligand
	Cl.CC1=CC=C(C=C1)S(=O)(=O)N[C@@H](CCCCN)C(=O)CCl	not_ligand
	NC1=CC=CC=C1S(=O)(=O)C1=CC=CC=C1	not_ligand
	Cl.NC1=C(S)C=CC(=C1)C(F)(F)F	not_ligand
	CC(=O)O[C@@]1(CC[C@H]2[C@@H]3C=C(Cl)C4=CC(=O)[C@@H]5C[C@@H]5[C@]4(C)[C@H]3CC[C@]12C)C(C)=O	not_ligand
	CC1=CC(CC(O)=O)=C(C)N1C1=CC=C(Cl)C=C1	not_ligand
	CCCCCCCCCI	not_ligand
	CC1CCC2=CC(F)=CC3=C2N1C=C(C(O)=O)C3=O	not_ligand
	CCOC1=CC(OC2=CC=C(C=C2Cl)C(F)(F)F)=CC=C1[N+]([O-])=O	not_ligand
	[Cl-].CC(C)[N+](C)(C)CC(O)COC1=C2C=CC=CC2=CC=C1	not_ligand
	NC1=NC(Cl)=NC2=C1N=CN2[C@H]1C[C@H](O)[C@@H](CO)O1	not_ligand
	CCCCCCCCCCCCI	not_ligand
	COC1=CC2=CC=C(CCC(C)=O)C=C2C=C1	not_ligand
	CCOC(=O)C1=C[C@]2(CC)CCCN3CCC4=C([C@H]23)N1C1=C4C=CC=C1	not_ligand
	CC(COC(C)COC(=O)C=C)OCC(C)OC(=O)C=C	ligand
	CC(C)(CCl)C(Cl)=O	not_ligand
	CC(C)(C)C1=CC=C(C=C1)C(=O)CCCCl	not_ligand
	CC(=O)C(C)=O	not_ligand
	CC(C)CCC[C@@H](C)CCC[C@@H](C)CCC[C@]1(C)CCC2=C(O1)C(C)=C(C)C(OC(=O)C1=CN=CC=C1)=C2C	not_ligand
	CC(C)(C)C(=O)C(OC1=CC=C(Cl)C=C1)N1C=NC=N1	not_ligand
	CCCCCC(=O)C=C	not_ligand
	[Na+].CNCCS([O-])(=O)=O	not_ligand
	COC(=O)NC1=NC2=CC(SC3=CC=CC=C3)=CC=C2N1	not_ligand
	COS([O-])(=O)=O.CN1C(=CC(C2=CC=CC=C2)=[N+]1C)C1=CC=CC=C1	not_ligand
	CC1=C(C=O)C(C)(C)CCC1	not_ligand
	O[C@@H]([C@@H](O)C(O)=O)C(O)=O.C[C@@H](CN(C)C)CN1C2=C(SC3=C1C=CC=C3)C=CC=C2.C[C@@H](CN(C)C)CN1C2=C(SC3=C1C=CC=C3)C=CC=C2	not_ligand
	FC(F)(F)S(=O)(=O)[N-]S(=O)(=O)C(F)(F)F.CCCCCCCCCCN1C=C[N+](C)=C1	not_ligand
	[H][C@@]12CC[C@@](O)(C#C)[C@@]1(C)CC[C@@]1([H])[C@@]2([H])CCC2=CC(=O)CC[C@]12C	not_ligand
	C[C@]1(O)CC[C@H]2[C@@H]3CC[C@H]4CC(=O)\C(C[C@]4(C)[C@H]3CC[C@]12C)=C/O	ligand
	C[C@H](CCC(O)=O)[C@H]1CC[C@H]2[C@@H]3CC[C@@H]4C[C@H](O)CC[C@]4(C)[C@H]3CC[C@]12C	ligand
	CN(C)N=NC1=C(NC=N1)C(N)=O	not_ligand
	C[C@]12CC[C@H]3[C@@H](CCC4=CC(=O)CC[C@H]34)[C@@H]1CC[C@@H]2O	not_ligand
	CCCC[Sn](CCCC)(CCCC)OC(=O)C1=CC=CC=C1	ligand
	CCCCOC1=CC=C(N)C=C1	not_ligand
	CC(C)CCC[C@@H](C)CCC[C@@H](C)CCC[C@]1(C)CCC2=C(O1)C(C)=C(C)C(OC(=O)CCC(O)=O)=C2C	not_ligand
	N[C@@H](CC1=CNC2=C1C=C(O)C=C2)C(O)=O	not_ligand
	COC(=O)C1=C(C=CC=C1)C(O)=O	not_ligand
	CCCCC(CC)COC(=O)C1=CC=CC=C1C(O)=O	not_ligand
	CCC(C(=O)OCCN1CCOC(C1C)C1=CC=CC=C1)C1=CC=CC=C1	not_ligand
	CN1C2=C(C=C(Cl)C=C2)C(=NCC1=O)C1=CC=CC=C1	not_ligand
	OC(=O)C1=CC=CN=C1NC1=CC=CC(=C1)C(F)(F)F	ligand
	O=CN1CCOCC1	not_ligand
	COC1=CC(OC)=C(C=C1)S(=O)(=O)N1C(=O)[C@@](N2C[C@H](O)C[C@H]2C(=O)N(C)C)(C2=CC(Cl)=CC=C12)C1=CC=CC=C1OC	not_ligand
	Cl.Cl.CN1CCN(CCCN2C3=C(SC4=C2C=C(C=C4)C(F)(F)F)C=CC=C3)CC1	not_ligand
	CC(=O)NCC1=C(I)C(C(O)=O)=C(I)C(NC(C)=O)=C1I	not_ligand
	OC(=O)CP(O)(O)=O	not_ligand
	[Na+].C\C([O-])=C1/C(=O)OC(C)=CC1=O	not_ligand
	C[C@H]1C[C@H]2[C@@H]3CCC4=CC(=O)C=C[C@]4(C)[C@@]3(Cl)[C@@H](O)C[C@]2(C)[C@@]1(O)C(=O)CO	not_ligand
	CO[Si](CCCS)(OC)OC	not_ligand
	ClC(=O)C1=CC(=CC(=C1)C(Cl)=O)C(Cl)=O	not_ligand
	COC1=CC(NC(=O)CC(C)=O)=C(OC)C=C1Cl	not_ligand
	CC1=NC=C(N1CCO)[N+]([O-])=O	not_ligand
	CNC1=NC=NC2=C1N=CN2	not_ligand
	CCC(=O)C(=O)CC	not_ligand
	CCC1COC(=O)O1	not_ligand
	CCC(C)C(N)C(O)=O	not_ligand
	COC1=CC2=C(NC3=CC=C(Br)C=C3F)N=CN=C2C=C1OCC1CCN(C)CC1	not_ligand
	CCC1=C(OCC(O)=O)C=CC(SCC2=C(CN3CCN(CC3)C3=CC=C(OC)C=C3)N=C(S2)C2=CC=C(C=C2)C(F)(F)F)=C1	ligand
	CN(C1=CC2=NN(C)C(C)=C2C=C1)C1=NC(NC2=CC(=C(C)C=C2)S(N)(=O)=O)=NC=C1	ligand
	C[C@@H]1[C@@H]2NC[C@@H](C)C[C@H]2O[C@]11CC[C@H]2[C@@H]3CC=C4C[C@@H](O)CC[C@]4(C)[C@H]3CC2=C1C	not_ligand
	C[C@@H](OC1=CC=C(CNC(=O)C2=CC=CN=C2OC2=CC=C3OCOC3=C2)C(F)=C1)C(O)=O	not_ligand
	COC1CCC=CO1	not_ligand
	CCCCCCCCN(C)CCCCCCCC	not_ligand
	COC1=CC(OC)=C(C=O)C=C1OC	not_ligand
	CC1=C(C(Cl)=O)C(=NO1)C1=C(Cl)C=CC=C1Cl	not_ligand
	[O-][N+](=O)C1=CC=C(F)C=C1F	not_ligand
	OC1=CC=C(C=C1)C1=COC2=C(C(O)=CC(O)=C2)C1=O	ligand
	CCCC(CC)C1=CC=CC=C1	not_ligand
	CN1C=NC(=C1SC1=NC=NC2=C1NC=N2)[N+]([O-])=O	not_ligand
	CC(CCC1=CC=CC=C1)NC(C)C(O)C1=CC=C(O)C=C1	not_ligand
	[N-]=C=NC#N.CCCCN1C=C[N+](C)=C1	not_ligand
	OCCSCSCCO	not_ligand
	[Cl-].C[N+](C)(C)CCOC(=O)C=C	not_ligand
	CC1=CC[C@H](CC=O)C1(C)C	not_ligand
	O=C(CC1=CC=CC=C1)C1=CC=CC=C1	not_ligand
	CCOC1=CC=C2N=C(SC2=C1)S(N)(=O)=O	not_ligand
	CC1=CC(O)=C(O)C=C1	not_ligand
	CC(S)C(C)S	not_ligand
	CCCCC(C)C(O)=O	not_ligand
	CCCCCCCCCCCCOCCO	not_ligand
	[Na+].[Na+].CC1=CC(C)=C(C=C1N=NC1=CC(=C2C=CC=CC2=C1O)S([O-])(=O)=O)S([O-])(=O)=O	not_ligand
	OC(=O)C1=CC(=CC=C1)C(F)(F)F	not_ligand
	CC(CCC#N)C#N	not_ligand
	CCCCN(CCCC)C(=O)N(CCCC)CCCC	not_ligand
	OCC[NH+](CCO)CCO.CCCCCCCCCCCCCCCCCC([O-])=O	not_ligand
	[Cl-].CCCCCCCCCCCCCC[N+](C)(C)C	not_ligand
	COC1=CC(\C=C\C(=O)CC(=O)\C=C\C2=CC=C(O)C(OC)=C2)=CC=C1O	ligand
	CN(C)C1=CC=C(\C=C\C2=CC=C(C=C2)[N+]([O-])=O)C=C1	not_ligand
	FC1=CC=C(C=O)C=C1	not_ligand
	CC(C)=CCCC(C)=CC(O)=O	not_ligand
	FC1=CC=C(Br)C=C1	not_ligand
	OC(=O)C1=CC(=CC=C1)N(CC1=CN=CC=C1)C1=CC=C(OC(F)F)C(OC(F)F)=C1	ligand
	FC(F)(F)S(=O)(=O)[N-]S(=O)(=O)C(F)(F)F.CCCCCCCCCCCCCC[P+](CCCCCC)(CCCCCC)CCCCCC	not_ligand
	CC(C)=CCCC(C)=CCCC(C)=CCO	not_ligand
	[O-]S(=O)(=O)C(F)(F)F.CCCCCCN1C=C[N+](C)=C1	not_ligand
	Cl.CCCCN1C(=O)[C@H](NC(=O)C11CCN(CC2=CC=C(OC3=CC=C(C=C3)C(O)=O)C=C2)CC1)[C@H](O)C1CCCCC1	not_ligand
	Cl.C[N+](C)(C)CC(O)CC([O-])=O	not_ligand
	NC(=N)NC#N	not_ligand
	OC[C@H]1O[C@](O)(CO)[C@@H](O)[C@@H]1O[C@@H]1O[C@H](CO)[C@H](O)[C@H](O)[C@H]1O	not_ligand
	FC1=CC=CC=C1	not_ligand
	CC(C)(C)NCCO	not_ligand
	NC1=CN=CC=C1	not_ligand
	CC(C)C1CCC(O)CC1	not_ligand
	C[C@@H]1CCC=C2CC[C@H](C[C@@]12C)C(C)=C	not_ligand
	CCCCCON=O	not_ligand
	[Br-].CC[N+]1(CC)CCC(C1C)=C(C1=CC=CC=C1)C1=CC=CC=C1	not_ligand
	CC\C=C/C\C=C/C\C=C/CCCCCCCC(O)=O	not_ligand
	CC=CCC#N	not_ligand
	OC(CCl)COCC=C	not_ligand
	OC1=C(C=C(Cl)C=C1)C(=O)NC1=CC=CC=C1	not_ligand
	COC1=C(OC2=CC=C(Cl)C=C2Cl)C=CC(Cl)=C1	not_ligand
	CCCCC(=O)C=CC	not_ligand
	CC1(C)[C@H]2CC[C@]1(C)[C@H](O)C2	not_ligand
	CC1(C)[C@@H]2CC[C@@]1(C)C(=O)C2	not_ligand
	CC(C)OC(=O)C(C)=C	not_ligand
	OC1=C2O[C@H]3C(=O)CC[C@@]4(O)[C@H]5CC(C=C1)=C2[C@@]34CCN5CC=C	not_ligand
	ClC1=C(Cl)[C@]2(Cl)[C@@H]3[C@@H]4C[C@H](C=C4)[C@@H]3[C@@]1(Cl)C2(Cl)Cl	not_ligand
	CSC1=NC(NC(C)C)=NC(N=[N+]=[N-])=N1	not_ligand
	ClC(=O)C1=C(Cl)C=CC=C1Cl	not_ligand
	C[C@@H]1O[C@@H](O[C@H]2CC[C@]3(C)[C@H]4CC[C@]5(C)[C@H](CC[C@]5(O)[C@@H]4CCC3=C2)C2=COC(=O)C=C2)[C@H](O)[C@H](O)[C@H]1O	ligand
	[Li+].OC(=O)C1=CC(=CC(=C1)S(O)(=O)=O)C([O-])=O	not_ligand
	C[C@@H]1CC(=O)C=C2CC[C@H](C[C@@]12C)C(C)=C	not_ligand
	C[C@H]1[C@H]2[C@H](C[C@H]3[C@@H]4CC[C@H]5C[C@@H](O)CC[C@]5(C)[C@H]4CC(=O)[C@]23C)O[C@]11CC[C@@H](C)CO1	not_ligand
	CCC(=O)C(CCN(C)C)(C1=CC=CC=C1)C1=CC=CC=C1	not_ligand
	[Na+].CCN(CC1=CC(=CC=C1)S([O-])(=O)=O)C1=CC=C(C=C1)C(C1=CC=CC=C1)=C1C=CC(C=C1)=[N+](CC)CC1=CC(=CC=C1)S([O-])(=O)=O	not_ligand
	OC(=O)CC(O)(CC(O)=O)C(O)=O.CN(C)CCOC(C1=CC=CC=C1)C1=C(C)C=CC=C1	not_ligand
	OC(=O)C1=NC(Cl)=CC=C1	not_ligand
	C[C@@H]1CC[C@H]2C(C)(C)C3C[C@@]12CC=C3C	not_ligand
	COC(=O)C1=C(O)C(C)=C(O)C=C1C	not_ligand
	CC12CCC(CC1)C(C)(C)O2	not_ligand
	CCOP(=O)(OCC)OC(=CCl)C1=C(Cl)C=C(Cl)C=C1	not_ligand
	CC1=CC(O)CC(C)(C)C1	not_ligand
	O=P(OC1=CC=CC=C1)OC1=CC=CC=C1	not_ligand
	CC1(C)[C@@H](O)CC[C@@]2(C)[C@H]1CC[C@]1(C)[C@@H]2C(=O)C=C2[C@@H]3C[C@](C)(CC[C@]3(C)CC[C@@]12C)C(O)=O	ligand
	CCCCCCCCP(O)(O)=O	not_ligand
	CCCN(CCC)C1=C(C=C(C=C1[N+]([O-])=O)S(C)(=O)=O)[N+]([O-])=O	not_ligand
	CC1=C(CC=O)C(C)(C)CCC1	not_ligand
	C\C(\C=C\C=C(/C)\C=C\C1=C(C)CCCC1(C)C)=C\C=O	not_ligand
	CC(C)[C@H](SC(C)=O)C(=O)N[C@H]1CC2=C(C=CC=C2)[C@H]2CCC[C@H](N2C1=O)C(O)=O	not_ligand
	CC1CCC2CC1C2(C)C	not_ligand
	C[C@H](CCC(O)=O)[C@H]1CC[C@H]2[C@@H]3[C@H](O)C[C@@H]4C[C@H](O)CC[C@]4(C)[C@H]3CC[C@]12C	not_ligand
	F[B-](F)(F)F.CCCCCC[N+]1=CC=CC=C1	not_ligand
	C[C@]12CC[C@H]3C(=CCC4=C3C=CC(O)=C4)[C@@H]1CCC2=O	ligand
	CCC1=CC=C(C=O)C=C1	not_ligand
	C[C@]12CCCC(C)(C)[C@H]3[C@H](CC[C@@H]13)C2=C	not_ligand
	CC1=CC=C(C=C1)S(O)(=O)=O.CNC(=O)C1=CC(OC2=CC=C(NC(=O)NC3=CC=C(Cl)C(=C3)C(F)(F)F)C=C2)=CC=N1	ligand
	ClC1=NN=C(Cl)C2=CC=CC=C12	not_ligand
	C[C@H](CCC(=O)NCC(O)=O)[C@H]1CC[C@H]2[C@@H]3[C@H](O)C[C@@H]4C[C@H](O)CC[C@]4(C)[C@H]3C[C@H](O)[C@]12C	not_ligand
	[Br-].CCCCN1C=C[N+](C)=C1C	not_ligand
	C\C(\C=C\C1=C(C)CCCC1(C)C)=C/C=C/C(/C)=C\C(O)=O	ligand
	OC1=CC2=C3C(OC(=O)C4=CC(O)=C(O)C(OC2=O)=C34)=C1O	not_ligand
	CC(CO)(CO)C(O)=O	not_ligand
	NC(=O)C1(CCN(CCCN2C3=CC=CC=C3CCC3=C2C=C(Cl)C=C3)CC1)N1CCCCC1	ligand
	OC1=C(C=C(Br)C=C1Br)C(=O)NC1=CC(=CC=C1)C(F)(F)F	ligand
	O=C(N[C@H]1CN2CCC1CC2)C1=CC2=C(OC=C2)C=N1	not_ligand
	[Na+].CC[C@H](NC(=O)C1=C([N-]S(=O)(=O)C2=CC=CC3=CC=CN=C23)C=CC(F)=C1)C1=CC=CC=C1	ligand
	OC(=O)C1=CC(O)=C2C(=O)C3=C(O)C=CC=C3C(=O)C2=C1	not_ligand
	OC(=O)\C=C/C(O)=O.CN1CCN(CC1)C1CC2=C(SC3=C1C=C(Cl)C=C3)C=CC=C2	ligand
	OC1=CC2=C(C=C1)C1=C(O2)C2=C(OC1=O)C=C(O)C=C2	not_ligand
	CN1C2=C(N(CC(O)CO)C=N2)C(=O)N(C)C1=O	not_ligand
	OCCOCCOCCOCCOCCO	not_ligand
	[Cl-].CCCC[N+]1(C)CCCC1	not_ligand
	CC(C)C1=C(C)N(C)N(C1=O)C1=CC=CC=C1	not_ligand
	[Na+].[Na+].CC1(C)S[C@@H]2[C@H](NC(=O)C(C([O-])=O)C3=CC=CC=C3)C(=O)N2[C@H]1C([O-])=O	not_ligand
	CC(CS)C1CCC(C)C(S)C1	not_ligand
	OC1=CC=CC2=CC3=CC=CC(O)=C3C(O)=C12	not_ligand
	OC1=CC2=C(C(O)=C1)C(=O)C=C(O2)C1=CC=CC=C1	ligand
	CC1=CC(C)=C(C(O)=O)C(C)=C1	not_ligand
	C[C@H]1[C@@H]2CC[C@@]3(C)C=CC(=O)C(C)=C3[C@H]2OC1=O	not_ligand
	CC(C)OC1=C(O)C=CC=C1	not_ligand
	OC1=CC=C(O)C2=C1C=CC=C2O	not_ligand
	C=CC(=O)OCCOC1=CC=CC=C1	not_ligand
	COC1=CC2=C3C=C1OC1=C4OCOC4=CC4=C1[C@H](CC1=CC=C(OC5=C(OC)C=CC(C[C@H]3N(C)CC2)=C5)C=C1)N(C)CC4	not_ligand
	OCC1=CC2=C(C(O)=C1)C(=O)C1=C(C=CC=C1O)C2=O	not_ligand
	CC1=CC(O)=C2C(=O)C3=C(O)C=CC=C3C(=O)C2=C1	not_ligand
	CC1=C(O)C2=CC=CC=C2C(O)=C1	ligand
	SCC(=O)NC1=CC=CC=C1	not_ligand
	CC(C)=CCOC1=C2OC(=O)C=CC2=CC2=C1OC=C2	not_ligand
	CCOP(=S)(OCC)OC1=C(Cl)C=C(Br)C(Cl)=C1	not_ligand
	O=C1\C(NC2=C1C=CC=C2)=C1/NC2=C(C=CC=C2)C1=O	not_ligand
	CC[C@H]1CN2CCC3=C(C=C(OC)C(OC)=C3)[C@@H]2C[C@@H]1C[C@H]1NCCC2=CC(OC)=C(OC)C=C12	ligand
	CCN(C(=O)C=CC)C1=CC=CC=C1C	not_ligand
	OC1=C2C=C(C=CC2=C(C=C1[N+]([O-])=O)[N+]([O-])=O)S(O)(=O)=O	not_ligand
	OC1=CC2=C(C=CC=C2)C2=CC=CC=C12	ligand
	COC1=C2C=COC2=CC2=C1C=CC(=O)O2	not_ligand
	NNC1=C2C=CC=CC2=C(NN)N=N1	not_ligand
	OC1OCCOC1O	not_ligand
	CN(C)C(=O)NC1=CC=CC(OC(=O)NC(C)(C)C)=C1	not_ligand
	CCC(C)C1=CC(=CC(=C1OC(=O)C=C(C)C)[N+]([O-])=O)[N+]([O-])=O	ligand
	OC1(O)C(=O)C2=C(C=CC=C2)C1=O	not_ligand
	COC1=CC=C(C=C1)C1=COC2=C(C=CC(O)=C2)C1=O	not_ligand
	OC(=O)C1=C(O)C(=NC2=C1C=CC=C2)C1=CC=CC=C1	ligand
	CCCCCCCCCCCCCCCCCl	not_ligand
	CC1=CC=C(C=C1)C(=C/CN1CCCC1)\C1=CC=CC=N1	not_ligand
	CC(C)OC(=O)CC1=CC=CC=C1	not_ligand
	O=C1C2=CC=CC=C2C2=CC=CC=C12	not_ligand
	CN1[C@@H](CCC1=O)C1=CN=CC=C1	not_ligand
	OC1=CC=C(C=C1)C1=COC2=C(C=CC(O)=C2)C1=O	not_ligand
	COC1=CC2=C(C=CC(=O)O2)C(OC)=C1	not_ligand
	CC(=C)[C@H]1CN[C@@H]([C@H]1CC(O)=O)C(O)=O	not_ligand
	CN(C)CCC1=CNC2=C1C=C(O)C=C2	not_ligand
	CC[C@@]12CCCN3CCC4=C([C@H]13)N(C1=C4C=CC=C1)C(=O)C2	not_ligand
	CC\C=C/CC1=C(C)CCC1=O	not_ligand
	O[C@H](CBr)[C@@H](O)[C@H](O)[C@H](O)CBr	not_ligand
	Cl.CN1CCC2=CC3=C(OCO3)C=C2C1O	not_ligand
	COC1=CC(=C(O)C(=C1)C(C)(C)C)C(C)(C)C	not_ligand
	CC(C)C1=CC2=C(C)C=CC2=C(C)C=C1	not_ligand
	OC1=C(Cl)C(Cl)=C(Cl)C(Cl)=C1	ligand
	O[C@@H]1CC2=C(O)C=C(O)C=C2O[C@@H]1C1=CC=C(O)C(O)=C1	not_ligand
	C1CC=CCCC=CCCC=C1	not_ligand
	NC1=NC(N)=C(S1)C1=CC=CC=C1	not_ligand
	CC1CCC(C(=O)C1)C(C)C	not_ligand
	CC1=CC=NC2=C1C=CC=C2	not_ligand
	O=C1NC=NC2=C1C=CC=C2	not_ligand
	CC1=CC2=CC3=CC=CC(O)=C3C(O)=C2C(O)=C1	ligand
	COC1=CC=C(C=C1)C1=COC2=C(C(O)=CC(O)=C2)C1=O	ligand
	CC(=O)CC(C)(C)C1CCCCC1	not_ligand
	O=C(C(=O)C1=CC=CO1)C1=CC=CO1	not_ligand
	CN(C)C1=CC=C(C=C1)\N=N\C1=C(C=CC=C1)C(O)=O	not_ligand
	CC(C)COC(=O)COC1=C(Cl)C=C(Cl)C(Cl)=C1	not_ligand
	CCC1=C(O)C(=O)C=CO1	not_ligand
	OC(=O)C1=CC(=O)C2=C(O1)C=CC=C2	not_ligand
	C1CC2=CC=CC=C2NC2=CC=CC=C12	not_ligand
	C1CC[C@H](NC1)C1=CC=CN=C1	not_ligand
	CN1CCC(CC1)N(CC1=CC=CC=C1)C1=CC=CC=C1	not_ligand
	CC1CCC2=C(C1)OC=C2C	not_ligand
	ONC(=O)C1=CC=CC=C1	not_ligand
	CCCC(=O)C1=CC=CC=C1	not_ligand
	[O-][N+](=NC1=CC=CC=C1)C1=CC=CC=C1	not_ligand
	CC(C)OC(=O)C(C)(C)OC1=CC=C(C=C1)C(=O)C1=CC=C(Cl)C=C1	not_ligand
	OC(=O)CNC(=O)C1=CC=CC=C1	not_ligand
	OC1=C(\C=N\NC(=O)C2=CC=NC=C2)C=CC=C1	not_ligand
	COC1=CC(=O)O[C@H](C1)\C=C\C1=CC=C2OCOC2=C1	not_ligand
	CSC1=CC=C(\C=C2\C(C)=C(CC(O)=O)C3=C2C=CC(F)=C3)C=C1	ligand
	O=C1NC2NC(=O)NC2N1	not_ligand
